29.2500400000000	9.99212000000000
29.2500400000000	10.0078800000000
29.2503700000000	9.97636000000000
29.2503700000000	10.0236400000000
29.2510300000000	9.96062000000000
29.2510300000000	10.0393800000000
29.2520300000000	9.94489000000000
29.2520300000000	10.0551100000000
29.2533500000000	9.92918000000000
29.2533500000000	10.0708200000000
29.2550000000000	9.91351000000000
29.2550000000000	10.0864900000000
29.2569900000000	9.89788000000000
29.2569900000000	10.1021200000000
29.2593000000000	9.88229000000000
29.2593000000000	10.1177100000000
29.2619300000000	9.86675000000000
29.2619300000000	10.1332500000000
29.2649000000000	9.85127000000000
29.2649000000000	10.1487300000000
29.2681800000000	9.83585000000000
29.2681800000000	10.1641500000000
29.2717900000000	9.82051000000000
29.2717900000000	10.1794900000000
29.2757300000000	9.80525000000000
29.2757300000000	10.1947500000000
29.2799800000000	9.79008000000000
29.2799800000000	10.2099200000000
29.2845500000000	9.77499000000000
29.2845500000000	10.2250100000000
29.2894300000000	9.76001000000000
29.2894300000000	10.2399900000000
29.2946300000000	10.2548700000000
29.2946300000000	9.74513000000000
29.3001400000000	10.2696300000000
29.3001400000000	9.73037000000000
29.3059600000000	9.71572000000000
29.3059600000000	10.2842800000000
29.3120900000000	9.70120000000000
29.3120900000000	10.2988000000000
29.3185200000000	9.68681000000000
29.3185200000000	10.3131900000000
29.3252500000000	9.67256000000000
29.3252500000000	10.3274400000000
29.3322800000000	9.65845000000000
29.3322800000000	10.3415500000000
29.3396100000000	9.64450000000000
29.3396100000000	10.3555000000000
29.3472200000000	9.63070000000000
29.3472200000000	10.3693000000000
29.3551300000000	9.61707000000000
29.3551300000000	10.3829300000000
29.3633200000000	9.60360000000000
29.3633200000000	10.3964000000000
29.3717900000000	10.4096900000000
29.3717900000000	9.59031000000000
29.3805300000000	10.4228000000000
29.3805300000000	9.57720000000000
29.3895500000000	9.56428000000000
29.3895500000000	10.4357200000000
29.3988400000000	9.55155000000000
29.3988400000000	10.4484500000000
29.4084000000000	9.53901000000000
29.4084000000000	10.4609900000000
29.4182200000000	9.52668000000000
29.4182200000000	10.4733200000000
29.4282900000000	9.51456000000000
29.4282900000000	10.4854400000000
29.4386200000000	9.50266000000000
29.4386200000000	10.4973400000000
29.4491900000000	9.49097000000000
29.4491900000000	10.5090300000000
29.4600100000000	9.47951000000000
29.4600100000000	10.5204900000000
29.4710600000000	10.5317200000000
29.4710600000000	9.46828000000000
29.4823500000000	9.45728000000000
29.4823500000000	10.5427200000000
29.4938700000000	10.5534800000000
29.4938700000000	9.44652000000000
29.5056100000000	9.43601000000000
29.5056100000000	10.5639900000000
29.5175700000000	9.42575000000000
29.5175700000000	10.5742500000000
29.5297500000000	9.41574000000000
29.5297500000000	10.5842600000000
29.5421300000000	9.40599000000000
29.5421300000000	10.5940100000000
29.5547100000000	9.39650000000000
29.5547100000000	10.6035000000000
29.5674900000000	10.6127300000000
29.5674900000000	9.38727000000000
29.5804600000000	9.37832000000000
29.5804600000000	10.6216800000000
29.5936200000000	9.36964000000000
29.5936200000000	10.6303600000000
29.6069500000000	10.6387600000000
29.6069500000000	9.36124000000000
29.6204600000000	10.6468800000000
29.6204600000000	9.35312000000000
29.6341400000000	10.6547100000000
29.6341400000000	9.34529000000000
29.6479700000000	10.6622500000000
29.6479700000000	9.33775000000000
29.6619700000000	10.6695000000000
29.6619700000000	9.33050000000000
29.6761100000000	9.32354000000000
29.6761100000000	10.6764600000000
29.6903900000000	9.31689000000000
29.6903900000000	10.6831100000000
29.7048200000000	9.31053000000000
29.7048200000000	10.6894700000000
29.7193700000000	9.30448000000000
29.7193700000000	10.6955200000000
29.7340500000000	9.29874000000000
29.7340500000000	10.7012600000000
29.7488400000000	10.7067000000000
29.7488400000000	9.29330000000000
